,item_id,item_name,item_link,item_price,item_quantity
16285,80001188,Loacker multigrain chocolate wafers 45g,/en-ae/catalogue/loacker-multigrain-chocolate-wafers-45g_59854/,6.25,"/
                Each"
16286,5000108170846,Quaker oat so simple original big porridge bowl 38.5g,/en-ae/catalogue/quaker-oat-so-simple-original-big-porridge-bowl-385g_59858/,24.75,"/
                Each"
16287,5000108252511,Quaker oat so simple velvety chocolate porridge 365g,/en-ae/catalogue/quaker-oat-so-simple-velvety-chocolate-porridge-365g_59864/,36.75,"/
                Each"
16288,70177231323,Twinings everyday teabags 80s 232g,/en-ae/catalogue/twinings-everyday-teabags-80s-232g_59883/,41.00,"/
                Each"
16289,612322001131,Nairns gluten free oaties 160g,/en-ae/catalogue/nairns-gluten-free-oaties-160g_59889/,15.75,"/
                Each"
16290,685757015059,Buzbee's premium pink grapefruit tonic water 200ml,/en-ae/catalogue/buzzbees-premium-pink-grapefruit-tonic-water-200ml_59900/,10.00,"/
                Each"
16291,658556065334,Buzbee's premium blood orange tonic water 200ml,/en-ae/catalogue/buzzbees-premium-blood-orange-tonic-water-200ml_59903/,10.00,"/
                Each"
16292,6291033036089,Fun gaia straws 8 x 197mm 30s,/en-ae/catalogue/fun-gaia-straws-8-x-197mm-30s_59913/,19.00,"/
                Each"
16293,5000328015439,Walkers max hot sauce blaze crisps 50g,/en-ae/catalogue/walkers-max-hot-sauce-blaze-crisps-50g_59945/,7.00,"/
                Each"
16294,70221008741,Trident watermelon flavour gum 26g,/en-ae/catalogue/trident-watermelon-flavour-gum-26g_59957/,6.50,"/
                Each"
16295,70221008642,Trident cinnamon flavour gum 26g,/en-ae/catalogue/trident-cinnamon-flavour-gum-26g_59967/,6.50,"/
                Each"
16296,5030343834067,Belazu rose harissa pesto 165g,/en-ae/catalogue/belazu-rose-harissa-pesto-165g_60275/,21.00,"/
                Each"
16297,4000417103109,Ritter Sport crunchy almond vegan chocolate 100g,/en-ae/catalogue/ritter-sport-crunchy-almond-vegan-chocolate-100g_60333/,18.50,"/
                Each"
16298,7896423414783,Snickers xtreme 42g,/en-ae/catalogue/snickers-xtreme-42g_60348/,3.95,"/
                Each"
16299,215580000009,Parsley bunch Oman,/en-ae/catalogue/parsley-oman-bunch_6266/,1.95,"/
                Each"
16300,8012566019800,SpinneysFOOD Rocket Italy 80g,/en-ae/catalogue/spinneys-food-rocket-italy-80g_6268/,12.75,"/
                Each"
16301,8717775594734,SpinneysFOOD organic iceberg lettuce,/en-ae/catalogue/spinneys-food-organic-iceberg-lettuce_6276/,22.75,"/
                Each"
16302,29538669,SpinneysFOOD organic cherry tomatoes,/en-ae/catalogue/spinneys-food-organic-cherry-tomato-local_6283/,18.00,"/
                Each"
16303,6161111630426,SpinneysFOOD shelled garden peas 280g,/en-ae/catalogue/spinneys-food-shelled-garden-peas-280g_6300/,21.75,"/
                Each"
16304,6161111630365,SpinneysFOOD tenderstem broccoli 320g,/en-ae/catalogue/spinneys-food-tenderstem-broccoli-320g_6306/,22.25,"/
                Each"
16305,29551101,Brown Onion South Africa 1kg bag,/en-ae/catalogue/brown-onion-south-africa-1kg-bag_6316/,18.00,"/
                Each"
16306,6291100939046,Coconut grated UAE 250g,/en-ae/catalogue/coconut-grated-uae-250g_6340/,5.75,"/
                Each"
16307,6291033500122,Fun plastic cup 25x12oz,/en-ae/catalogue/fun-plastic-cup-25x12oz_6360/,15.75,"/
                Each"
16308,6281006100060,Jif cream lemon 500ml,/en-ae/catalogue/jif-cream-lemon-500ml_6509/,17.00,"/
                Each"
16309,8690637674433,Jif ultrafast multipurpose spray 500ml,/en-ae/catalogue/jif-ultrafast-multipurpose-spray-500ml_6514/,22.00,"/
                Each"
16310,19800001131,Mr Muscle power granules 18oz,/en-ae/catalogue/drano-crystals-18oz_6532/,21.00,"/
                Each"
16311,4008455457314,Dr Beckmann stain spray deo and sweat 375ml,/en-ae/catalogue/dr-beckmann-stain-spray-deo-and-sweat-250ml_6636/,18.00,"/
                Each"
16312,7891024124826,Colgate Optic White toothpaste 75ml,/en-ae/catalogue/colgate-optic-white-toothpaste-75ml_6853/,34.75,"/
                Each"
16313,8008698005576,Schar Meisterbackers Classic 300g,/en-ae/catalogue/schar-meisterbackers-classic-300g_6975/,34.25,"/
                Each"
16314,5411188116592,Alpro coconut original drink 1ltr,/en-ae/catalogue/alpro-coconut-original-drink-1ltr_7005/,14.25,"/
                Each"
16315,3451791340399,Elle & Vire full fat milk 1ltr,/en-ae/catalogue/elle-vire-full-fat-milk-1ltr_7028/,13.25,"/
                Each"
16316,5038862639163,Innocent smoothies for kids strawberry raspberry apple 4x150ml,/en-ae/catalogue/innocent-smoothies-for-kids-strawberry-raspberry-apple-4x150ml_7050/,33.25,"/
                Each"
16317,22453,SpinneysFOOD angus beef rib eye,/en-ae/catalogue/aust-angus-rib-eye-trimmed-primal-kg_7058/,205.00,"/
                Per Kg"
16318,5060150940217,Two Chicks free range liquid egg white 500ml,/en-ae/catalogue/two-chicks-free-range-liquid-egg-white-500ml_7114/,36.75,"/
                Each"
16319,5000169116432,Essential Waitrose single cream 300ml,/en-ae/catalogue/essential-waitrose-single-cream-300ml_7116/,14.25,"/
                Each"
16320,7622210120854,Lu choco prince biscuit 28.5g,/en-ae/catalogue/lu-prince-biscuit-chocolate-285g_7136/,2.10,"/
                Each"
16321,6290090013378,Heinz original ranch dressing 400ml,/en-ae/catalogue/heinz-original-ranch-dressing-400ml_7169/,27.00,"/
                Each"
16322,8000500032237,Ferrero Rocher chocolate 375g,/en-ae/catalogue/ferrero-rocher-chocolate-375g_7176/,51.50,"/
                Each"
16323,670071002991,SpinneysFOOD sweet & smoky BBQ grinder 230g,/en-ae/catalogue/spinneys-food-sweet-smoky-bbq-grinder-230g_7207/,15.75,"/
                Each"
16324,5000169121979,Waitrose salt & black pepper mix 150g,/en-ae/catalogue/waitrose-salt-black-pepper-mix-150g_7214/,18.50,"/
                Each"
16325,6281036114105,Lay's ketchup chips 40g,/en-ae/catalogue/lays-ketchup-chips-40g_7264/,3.95,"/
                Each"
16326,21802,Lemon South Africa,/en-ae/catalogue/lemon-south-africa-per-kg_7299/,8.00,"/
                Per Kg"
16327,21645,Premium rock melon sliced,/en-ae/catalogue/premium-rock-melon-slice_7313/,33.25,"/
                Per Kg"
16328,21988,Pineapple Philippines slices,/en-ae/catalogue/pineapple-philippines-slices-per-kg_7331/,14.50,"/
                Per Kg"
16329,21025,Courgettes Spain loose,/en-ae/catalogue/courgettes-spain-per-kg_7383/,28.00,"/
                Per Kg"
16330,21034,Leeks Holland,/en-ae/catalogue/leeks-holland-per-kg_7397/,20.00,"/
                Per Kg"
16331,27308,Potato UAE,/en-ae/catalogue/potato-uae-kg_7403/,4.75,"/
                Per Kg"
16332,787359100062,Fresh Gourmet cheese & garlic croutons 142g,/en-ae/catalogue/fresh-gourmet-cheesegarlic-crouton-142g_7937/,13.75,"/
                Each"
16333,3077314934328,Clovis wholegrain mustard 200g,/en-ae/catalogue/clovis-whole-grain-mustard-200g_7974/,10.50,"/
                Each"
16334,4800313031014,Pambanga's Best skinless longaniza 430g,/en-ae/catalogue/pb-skinless-longaniza-430gm_8076/,22.25,"/
                Each"
16335,8851978801029,Thai Choice fish sauce 200ml,/en-ae/catalogue/tc-fish-sauce-200ml_8085/,6.00,"/
                Each"
16336,9310140010151,Sunwhite calrose rice 1kg,/en-ae/catalogue/sunwhite-calrose-rice-1kg_8170/,12.25,"/
                Each"
16337,6281041027919,Halwani Bros finest tahina 1kg,/en-ae/catalogue/halwani-bros-finest-tahina-1kg_8175/,44.25,"/
                Each"
16338,3434410057472,Bayara pine seeds Pakistan 100g,/en-ae/catalogue/bayara-pine-seed-pakistan-100g_8302/,41.75,"/
                Each"
16339,5998067312967,Kashkawan cheese cow's milk low fat  250g,/en-ae/catalogue/kashkawal-cheese-cow-milk-low-fat-250-g_8309/,21.00,"/
                Each"
16340,5000169025451,Waitrose artichoke hearts 390g,/en-ae/catalogue/waitrose-artichoke-hearts-390g_8403/,21.00,"/
                Each"
16341,5740900400924,Lurpak unsalted spreadable butter 500g,/en-ae/catalogue/lurpak-spreadable-unsalted-butter-500g_8551/,28.50,"/
                Each"
16342,40084077,Kinder chocolate maxi 21g,/en-ae/catalogue/kinder-chocolate-maxi-21-g_8585/,1.60,"/
                Each"
16343,20000172590,Green Giant corn niblets 453g,/en-ae/catalogue/green-giant-niblet-corn-1lb_8631/,15.25,"/
                Each"
16344,5701215058422,Emborg chopped spinach 450g,/en-ae/catalogue/emborg-chopped-spinach-450g_8639/,13.00,"/
                Each"
16345,5701215058415,Emborg whole leaf spinach 450g,/en-ae/catalogue/emborg-leaf-spinach-450g_8640/,13.75,"/
                Each"
16346,8851978805072,Thai Choice rice vermicelli 200g,/en-ae/catalogue/tc-rice-vermicelli-200g_8695/,4.75,"/
                Each"
16347,3046920028752,Lindt mint intense chocolate 100g,/en-ae/catalogue/lindt-excellence-mint-intense-100g_8724/,17.75,"/
                Each"
16348,8851978805621,Thai Choice rice noodles 200g,/en-ae/catalogue/tc-thai-rice-noodles-200g_8865/,4.75,"/
                Each"
16349,5449000131805,Coca Cola Zero 330ml,/en-ae/catalogue/coca-cola-zero-can-330ml_8875/,3.15,"/
                Each"
16350,5000169065990,Essential super absorbent cloths,/en-ae/catalogue/wr-cloths-super-absorbent-3s_8952/,7.50,"/
                Each"
16351,5000169066010,Essential Waitrose large cotton dusters,/en-ae/catalogue/essential-waitrose-large-cotton-dusters_8953/,12.75,"/
                Each"
16352,6003105001846,Ina Paarman's ready to serve gravy 200ml,/en-ae/catalogue/ina-p-ready-to-serve-gravy-200ml_8977/,10.25,"/
                Each"
16353,6260074400364,Namakin pickled cucumbers 1kg,/en-ae/catalogue/namkinn-pickled-mumtaz-1500g_9024/,15.50,"/
                Each"
16354,8691216024533,Haribo happy cherries 160g,/en-ae/catalogue/haribo-happy-cherries-160gm_9187/,12.25,"/
                Each"
16355,7610400071628,Lindt chilli dark chocolate 100g,/en-ae/catalogue/lindt-excellence-chilli-dark-100-g_9198/,17.75,"/
                Each"
16356,6291003293764,Al Khazna whole chicken 1kg,/en-ae/catalogue/al-khazna-whole-chicken-tray-pack-1000g_9414/,26.25,"/
                Each"
16357,29526208,SpinneysFOOD white bread 700g,/en-ae/catalogue/sf-white-bread-700g_9440/,6.50,"/
                Each"
16358,29911615,Spinneys trolley bag,/en-ae/catalogue/spinneys-trolley-bag_9484/,57.75,"/
                Each"
16359,8722700197508,Maille velours balsamique vinegar 250ml,/en-ae/catalogue/maille-balsamique-velours-vinegar-250ml_9501/,32.75,"/
                Each"
16360,5010622018258,Oral-B satin floss mint 25m,/en-ae/catalogue/oralb-satin-floss-mint-25m_10087/,18.00,"/
                Each"
16361,4023300851000,Langnese Bee Easy acacia honey 250g,/en-ae/catalogue/langnese-acacia-honey-squeezy-250g_10185/,36.75,"/
                Each"
16362,271370000000,Galunggong fish small UAE,/en-ae/catalogue/galunggong-small-uae-kg_10255/,8.00,"/
                Per Kg"
16363,6291033340124,Fun foam white bowl 355ml x20 pack,/en-ae/catalogue/fun-bowl-foam-white-12oz-20pk_23988/,7.00,"/
                Each"
16364,29554201,Red spray roses,/en-ae/catalogue/ff-spray-roses-red_25876/,45.00,"/
                Each"
16365,3339720411467,Montagne Noire dried salami 225g,/en-ae/catalogue/montagne-noire-dried-salami-225g_31574/,42.00,"/
                Each"
16366,5060178100709,Brush-Baby Firstbrush toothbrush and teether 0-18 months,/en-ae/catalogue/brush-baby-firstbrush-toothbrush-and-teether-0-18-months_95/,51.50,"/
                Each"
16367,6294000725047,Chubs baby wipes flow pack x80,/en-ae/catalogue/chubs-baby-wipes-flow-pack-x80_167/,18.75,"/
                Each"
16368,3574661449852,Johnson's Ultimate Clean baby wipes x48,/en-ae/catalogue/johnsons-ultimate-clean-baby-wipes-x48_179/,13.75,"/
                Each"
16369,4062300117723,HiPP organic apple banana & blackcurrant 4+ months 125g,/en-ae/catalogue/hipp-organic-apple-banana-blackcurrant-4-months-125g_236/,9.00,"/
                Each"
16370,8690504551041,Hero Baby chicken & rice jar 9+ months 120g,/en-ae/catalogue/hero-baby-chicken-rice-jar-9-months-120g_258/,8.00,"/
                Each"
16371,5024121881305,Organix alphabet biscuits 12+ months 125g,/en-ae/catalogue/organix-alphabet-biscuits-12-months-125g_274/,26.00,"/
                Each"
16372,5024121885303,Organix melty carrot puffs 6+ months 20g,/en-ae/catalogue/organix-melty-carrot-puffs-7-months-20g_293/,13.25,"/
                Each"
16373,8716900559129,Aptamil first infant milk formula 0-6 months 200ml,/en-ae/catalogue/milupa-aptamil-first-infant-milk-stage-1-200ml_311/,11.25,"/
                Each"
16374,6281022118414,Activia laban 375ml,/en-ae/catalogue/activia-laban-375ml_548/,4.25,"/
                Each"
16375,54491472,Coca Cola 500ml,/en-ae/catalogue/coca-cola-550ml_611/,3.95,"/
                Each"
16376,5449000054227,Coca Cola bottle 1ltr,/en-ae/catalogue/coca-cola-bottle-1ltr_612/,5.75,"/
                Each"
16377,12000801754,Pepsi bottle 500ml,/en-ae/catalogue/pepsi-bottle-500ml_620/,3.95,"/
                Each"
16378,78000052404,Dr Pepper A&W root beer 591ml,/en-ae/catalogue/dr-pepper-aw-root-beer-591ml_632/,17.50,"/
                Each"
16379,224290000001,SpinneysFOOD beef hotdogs 600g,/en-ae/catalogue/spinneys-food-beef-hotdogs-600g_720/,35.00,"/
                Each"
16380,224390000000,Everyday 18% beef mince 1kg,/en-ae/catalogue/spinneys-food-brazilian-beef-mince-1kg_743/,34.50,"/
                Each"
16381,29550081,SpinneysFOOD fresh chicken feet 500g,/en-ae/catalogue/spinneys-food-fresh-chicken-feet-500g_762/,5.25,"/
                Each"
16382,6291003293092,Al Khazna fresh skinless boneless chicken thighs 500g,/en-ae/catalogue/al-khazna-boneless-skinless-chicken-thighs-500g_766/,24.50,"/
                Each"
16383,29527670,SpinneysFOOD fresh whole chicken 1.4kg,/en-ae/catalogue/spinneys-food-fresh-whole-chicken-14-per-kg_776/,28.50,"/
                Each"
16384,220180000007,SpinneysFOOD Lamb Meatballs with Fresh Mint 430g,/en-ae/catalogue/spinneys-food-lamb-meatballs-with-fresh-mint-430g_781/,30.00,"/
                Each"
16385,5740900401914,Lurpak butter blocks 50gx6,/en-ae/catalogue/lurpak-butter-blocks-6x50g_801/,22.25,"/
                Each"
16386,5740900400177,Lurpak slightly salted spreadable butter 500g,/en-ae/catalogue/lurpak-slightly-salted-spreadable-butter-500g_806/,28.50,"/
                Each"
16387,8719200070738,Stork margarine 500g,/en-ae/catalogue/stork-margarine-500g_825/,20.75,"/
                Each"
16388,9300650263437,Kraft cheddar cheese block 250g,/en-ae/catalogue/kraft-cheddar-cheese-block-250g_836/,18.00,"/
                Each"
16389,6281024110690,President 0% fat cheese slices 200g,/en-ae/catalogue/president-0-fat-cheese-slices-200g_915/,15.75,"/
                Each"
16390,5014442007560,Applewood mini cheese blocks 75g,/en-ae/catalogue/applewood-mini-cheese-blocks-75g_947/,16.25,"/
                Each"
16391,5000295151123,Cathedral City mild cheese nibbles 80g,/en-ae/catalogue/cathedral-city-chedds-nibbles-80g_949/,30.25,"/
                Each"
16392,5000169567753,Essential Waitrose Italian mascarpone 250g,/en-ae/catalogue/essential-waitrose-italian-mascarpone-250g_1026/,24.50,"/
                Each"
16393,8000430132267,Galbani mini mozzarella balls 150g,/en-ae/catalogue/galbani-mozzarella-snack-150g_1041/,20.50,"/
                Each"
16394,6291100154517,Al Jazira DHA omega 3 golden eggs 15s,/en-ae/catalogue/dha-omega-3-eggs-x-15_1049/,31.50,"/
                Each"
16395,5711953040641,Puck light cooking cream 500ml,/en-ae/catalogue/puck-light-cooking-cream-500ml_1075/,17.00,"/
                Each"
16396,6281048105702,Puck whipped cream spray 250ml,/en-ae/catalogue/puck-whipped-cream-spray-250ml_1076/,20.50,"/
                Each"
16397,6291056002603,Al Ain Farms full cream milk 500ml,/en-ae/catalogue/al-ain-full-cream-milk-500ml_1127/,3.55,"/
                Each"
16398,5000246728596,Yeo Valley organic fresh whole milk 1ltr,/en-ae/catalogue/yeo-valley-organic-fresh-whole-milk-1ltr-5036589201144_1144/,21.00,"/
                Each"
16399,6281022118254,Activia mango yoghurt 120g,/en-ae/catalogue/activia-mango-yoghurt-120g_1171/,2.25,"/
                Each"
16400,6281022117264,Activia mixed berry yoghurt 120g,/en-ae/catalogue/activia-mixed-berry-yoghurt-120g_1172/,2.25,"/
                Each"
16401,6281022118230,Activia strawberry yoghurt 120g,/en-ae/catalogue/activia-strawberry-yoghurt-120g_1175/,2.25,"/
                Each"
16402,6413300018035,Arla raspberry yoghurt 200g,/en-ae/catalogue/arla-raspberry-yoghurt-200g_1180/,18.00,"/
                Each"
16403,4025500277079,Muller milk chocolate digestive corner yoghurt 124g,/en-ae/catalogue/muller-milk-chocolate-digestive-corner-yoghurt-130g_1203/,9.00,"/
                Each"
16404,5021638118450,Rachel's Organic bio live peach yogurt 150g,/en-ae/catalogue/rachels-organic-luscious-bio-live-peach-yogurt-150g_1208/,9.50,"/
                Each"
16405,6291030400142,Al Rawabi full cream yoghurt 400g,/en-ae/catalogue/al-rawabi-full-cream-yoghurt-400g_1263/,3.45,"/
                Each"
16406,6291030400098,Al Rawabi low-fat yoghurt 1kg,/en-ae/catalogue/al-rawabi-low-fat-yoghurt-1kg_1265/,7.75,"/
                Each"
16407,5411188119098,Alpro natural plain yoghurt with coconut 500g,/en-ae/catalogue/alpro-natural-plain-yoghurt-with-coconut-500g_1273/,27.50,"/
                Each"
16408,5000169126967,Essential Waitrose natural fat-free yoghurt 500g,/en-ae/catalogue/essential-waitrose-natural-fat-free-yoghurt-500g_1276/,15.25,"/
                Each"
16409,5014067133804,Yeo Valley natural yoghurt 150g,/en-ae/catalogue/yeo-valley-natural-yoghurt-150g_1285/,9.00,"/
                Each"
16410,5010265002836,Ryvita original rye breads 250g,/en-ae/catalogue/ryvita-original-crispbread-250g_1311/,11.75,"/
                Each"
16411,5000168124643,McVitie's rich tea delights 300g,/en-ae/catalogue/mcvities-reduced-fat-rich-tea-300g_1314/,16.75,"/
                Each"
16412,6111003030810,Delmonaco sardines in oil 125g,/en-ae/catalogue/delmonaco-sardines-in-oil-125g_1340/,3.70,"/
                Each"
16413,5000171056641,John West light meat tuna solid in water 3 x 170g,/en-ae/catalogue/john-west-solid-skipjack-in-brine-170g-x-3_1390/,38.00,"/
                Each"
16414,5000169181522,Essential Waitrose rice pops 440g,/en-ae/catalogue/essential-waitrose-rice-pops-440g_1515/,21.00,"/
                Each"
16415,6290400030095,Quaker white oats 500g,/en-ae/catalogue/quaker-white-oats-500g_1608/,11.50,"/
                Each"
16416,6281036567208,Doritos sweet chili tortilla chips 180g,/en-ae/catalogue/doritos-sweet-chili-tortilla-chips-180g_1689/,10.50,"/
                Each"
16417,29553716,Trio fruits tropical and berries,/en-ae/catalogue/trio-fruits-tropical-and-berries_1749/,19.50,"/
                Each"
16418,6161112631316,SpinneysFOOD parsley tray 50g,/en-ae/catalogue/spinneys-food-parsley-tray-50g_1789/,11.25,"/
                Each"
16419,619317162235,Pure Harvest candy tomatoes 300g,/en-ae/catalogue/candy-tomatoes-local-300g_1805/,14.25,"/
                Each"
16420,8717775590316,SpinneysFOOD Baby Plum Tomatoes 250g,/en-ae/catalogue/spinneys-food-candiezz-cherry-plum-tomatoes-250g_1816/,18.00,"/
                Each"
16421,27261934,Baby asparagus Thailand 125g,/en-ae/catalogue/baby-asparagus-thailand-125g_1825/,10.50,"/
                Each"
16422,6161103802756,SpinneysFOOD organic broccoli florets Kenya 250g,/en-ae/catalogue/spinneys-food-organic-broccoli-florets-kenya-300g_1838/,16.25,"/
                Each"
16423,9311118000341,Trimmed celery,/en-ae/catalogue/spinneys-food-trimmed-celery-bunch_1852/,23.75,"/
                Each"
16424,29538638,SpinneysFOOD Organic Eggplant Local 400gm pack,/en-ae/catalogue/spinneys-food-organic-eggplant-local-400gm-pack_1864/,9.00,"/
                Each"
16425,5060107330382,Ellas Kitchen organic peaches & bananas 4+ months 120g,/en-ae/catalogue/ellas-kitchen-organic-peaches-bananas-4-months-120g_1935/,10.50,"/
                Each"
16426,5060107330214,Ellas Kitchen organic carrots apples parsnips 4+ months 120g,/en-ae/catalogue/ellas-kitchen-organic-carrots-apples-parsnips-4-months-120g_1956/,10.50,"/
                Each"
16427,6291106450125,Yaumi white sliced bread 300g,/en-ae/catalogue/yaumi-white-sliced-bread-360g_2058/,3.70,"/
                Each"
16428,28011132,SpinneysFOOD madeleine x14 300g,/en-ae/catalogue/spinneys-food-madeleine-x14-300g_2082/,17.00,"/
                Each"
16429,5000169122938,Waitrose meringue nests x8 140g,/en-ae/catalogue/waitrose-meringue-nests-x8_2088/,25.25,"/
                Each"
16430,6291104987036,Capricorn pandesal x8,/en-ae/catalogue/capricorn-pandesal-x8_2091/,5.00,"/
                Each"
16431,12000802843,Mirinda orange bottle 500ml,/en-ae/catalogue/mirinda-orange-bottle-500ml_2210/,3.95,"/
                Each"
16432,9417574000915,Fiji artesian water 330ml,/en-ae/catalogue/fiji-artesian-water-330ml_2270/,4.75,"/
                Each"
16433,9417574000670,Fiji artesian water 500ml,/en-ae/catalogue/fiji-artesian-water-500ml_2271/,6.25,"/
                Each"
16434,8690565040720,Pinar labneh cheese 400g,/en-ae/catalogue/pinar-labneh-cheese-400g_2317/,21.00,"/
                Each"
16435,6291100157525,Al Jazira lutein golden eggs 20s,/en-ae/catalogue/al-jazira-lutein-golden-eggs-x20_2331/,22.75,"/
                Each"
16436,22239631,SpinneysFOOD free range large eggs x10,/en-ae/catalogue/spinneys-food-free-range-large-eggs-x-10_2336/,18.50,"/
                Each"
16437,22239648,SpinneysFOOD Organic Free Range Eggs x10,/en-ae/catalogue/spinneys-food-organic-medium-eggs-x-10_2339/,28.00,"/
                Each"
16438,6297000044811,SpinneysFOOD Large Brown Eggs x15,/en-ae/catalogue/spinneys-food-everyday-large-brown-eggs-x-15_2341/,12.50,"/
                Each"
16439,3451790802485,Elle & Vire crème fouettée spray cream 250g,/en-ae/catalogue/elle-and-vire-creme-foutte-spray-cream-250g_2347/,24.75,"/
                Each"
16440,6281018154945,Nada mango Greek drinking yoghurt 330ml,/en-ae/catalogue/nada-mango-greek-drinking-yoghurt-330ml_2357/,7.00,"/
                Each"
16441,5021638100097,Rachel's Organic Greek set natural yoghurt 450g,/en-ae/catalogue/rachels-greek-set-natural-450g_2385/,19.00,"/
                Each"
16442,6291100852901,Petits filous vanilla 120g,/en-ae/catalogue/petits-filous-vanilla-120g_2396/,5.00,"/
                Each"
16443,6291100852888,Petits filous vanilla 50g,/en-ae/catalogue/petits-filous-vanilla-50g_2397/,3.15,"/
                Each"
16444,8690504087366,McVitie's chocolate cookie melts 90g,/en-ae/catalogue/mcvities-chocolate-cookie-melts-90g_2407/,7.75,"/
                Each"
16445,5000396032994,Carrs table water crackers sesame seeds 125g,/en-ae/catalogue/carrs-table-water-crackers-sesame-125g_2427/,11.25,"/
                Each"
16446,9310155540100,Fantastic seaweed rice crackers 100g,/en-ae/catalogue/fantastic-rice-crackers-seaweed-100g_2430/,8.75,"/
                Each"
16447,9338794000489,"Ricci's Bikkies garlic, olive, rosemary and parmesan baked pita bread 120g",/en-ae/catalogue/riccis-bikkies-garlic-olive-rosemary-and-parmesan-120g_2456/,22.75,"/
                Each"
16448,5051777000958,Lovemore custard creams 125g,/en-ae/catalogue/lovemore-custard-creams-125g_2491/,19.00,"/
                Each"
16449,6001069600839,Ouma muesli rusks 500g,/en-ae/catalogue/ouma-muesli-rusks-500g_2507/,28.00,"/
                Each"
16450,6291003003202,Tiffany vanilla creams 80g,/en-ae/catalogue/tiffany-vanilla-creams-90g_2514/,1.60,"/
                Each"
16451,4017100263101,Bahlsen Pick Up 28g,/en-ae/catalogue/bahlsen-pick-up-28g_2525/,3.45,"/
                Each"
16452,4017100248214,Bahlsen Pick Up choco & milk 28g,/en-ae/catalogue/bahlsen-pick-up-choco-milk-28g_2526/,3.45,"/
                Each"
16453,7622210874351,Oreo mini cookies 67g,/en-ae/catalogue/oreo-cookies-mini-67g_2575/,7.00,"/
                Each"
16454,8000350000585,Vicenzi long lady finger biscuits 200g,/en-ae/catalogue/vicenzi-biscuits-long-finger-200g_2614/,12.75,"/
                Each"
16455,5000157024671,Heinz baked beans in tomato sauce 415g,/en-ae/catalogue/heinz-baked-beans-in-tomato-sauce-415g_2634/,9.75,"/
                Each"
16456,24441933,SpinneysFOOD Red Kidney Beans In Water 400g,/en-ae/catalogue/spinneys-food-red-kidney-beans-in-water-400g_2654/,5.25,"/
                Each"
16457,8004030026018,Rio Mare salatuna Mexico recipe 160g,/en-ae/catalogue/rio-mare-salutuna-mexico-recipe-160g_2684/,19.00,"/
                Each"
16458,22240934,SpinneysFOOD white meat tuna in olive oil 185g,/en-ae/catalogue/spinneys-food-albacore-tuna-solid-in-olive-oil-185g_2687/,13.25,"/
                Each"
16459,8410076601544,Nature Valley oats and peanut butter bars 42g x 10,/en-ae/catalogue/nature-valley-crunchy-peanut-butter-42g_2764/,23.75,"/
                Each"
16460,8410076600448,Nature Valley oats and berries bars 42g,/en-ae/catalogue/nature-valley-oats-berries-42g_2766/,23.75,"/
                Each"
16461,8410076610683,Nature Valley peanut and chocolate protein bars 40g x4,/en-ae/catalogue/nature-valley-protein-peanut-chocolate-40g_2769/,23.75,"/
                Each"
16462,80756590,Mentos pure fresh mint chewing gum 56g,/en-ae/catalogue/mentos-pure-fresh-mint-chewing-gum-56g_2843/,13.00,"/
                Each"
16463,8935001706724,Mentos white tutti frutti chewing gum 54g,/en-ae/catalogue/mentos-tutti-frutti-chewing-gum-54g_2847/,10.50,"/
                Each"
16464,2961570554400,Bayara seven spices 145g,/en-ae/catalogue/bayara-seven-spices-330ml_2859/,17.00,"/
                Each"
16465,3434410003202,Bayara fenugreek 200g,/en-ae/catalogue/bayara-fenugreek-200g_2928/,5.25,"/
                Each"
16466,3434410003356,Bayara mustard seed 200g,/en-ae/catalogue/bayara-mustard-seed-200g_2929/,5.25,"/
                Each"
16467,29551699,SpinneysFOOD Mediterranean Extra Virgin Olive Oil 500ml,/en-ae/catalogue/spinneys-food-extra-virgin-olive-oil-500ml_2965/,52.50,"/
                Each"
16468,29551705,SpinneysFOOD Organic Mediterranean Extra Virgin Olive Oil 500ml,/en-ae/catalogue/spinneys-food-organic-extra-virgin-olive-oil-500ml_2966/,57.75,"/
                Each"
16469,670071002977,SpinneysFOOD black peppercorn grinder 180g,/en-ae/catalogue/spinneys-food-black-peppercorn-grinder-180g_2976/,15.75,"/
                Each"
16470,5290022000651,SpinneysFOOD coarse crystal sea salt 350g,/en-ae/catalogue/spinneys-food-coarse-sea-salt-crystal-350g_3006/,6.50,"/
                Each"
16471,670071003080,SpinneysFOOD sea salt grinder 100g,/en-ae/catalogue/spinneys-food-sea-salt-grinder-100g_3008/,10.50,"/
                Each"
16472,6260074400029,Namakin pickled baby cucumber 700g,/en-ae/catalogue/namakin-pickled-baby-cucumber-1100g_3107/,17.00,"/
                Each"
16473,89686122015,Indomie chicken flavour noodle cup 60g,/en-ae/catalogue/indomie-chicken-flavour-noodle-cup-60g_3114/,5.00,"/
                Each"
16474,89686122169,Indomie vegetable flavour noodle cup 75g,/en-ae/catalogue/indomie-vegetable-flavour-noodle-cup-75g_3118/,5.00,"/
                Each"
16475,6291047020456,Emirates macaroni corni 400g,/en-ae/catalogue/emirates-macaroni-corni-400g_3134/,6.50,"/
                Each"
16476,6291047020876,Emirates macaroni penne 400g,/en-ae/catalogue/emirates-macaroni-penne-400g_3135/,6.50,"/
                Each"
